ds,t,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,seasonal_lower,seasonal_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
2011-10-13,0.1300775901414879,277.80188946442695,228.50195858777707,301.67551016788093,277.80188946442695,277.80188946442695,-13.235360891864673,-13.235360891864673,-3.33555902991716,-3.33555902991716,-3.33555902991716,-9.899801861947513,-9.899801861947513,-9.899801861947513,-13.235360891864673,264.5665285725623
2011-10-14,0.13053400273847557,277.8429668795627,246.37553905559074,318.98477522462196,277.8429668795627,277.8429668795627,3.8927201006572356,3.8927201006572356,14.015470267336246,14.015470267336246,14.015470267336246,-10.122750166679012,-10.122750166679012,-10.122750166679012,3.8927201006572343,281.73568698021995
2011-10-15,0.13099041533546327,277.8840442946985,250.16500063170892,322.47045519738253,277.8840442946985,277.8840442946985,4.525068804969112,4.525068804969112,14.749958873364436,14.749958873364436,14.749958873364436,-10.224890068395327,-10.224890068395327,-10.224890068395327,4.525068804969109,282.40911309966765
2011-10-16,0.13144682793245094,277.9251217098343,232.49239201061255,306.43829331330795,277.9251217098343,277.9251217098343,-10.348088822516237,-10.348088822516237,-0.1289963550012371,-0.1289963550012371,-0.1289963550012371,-10.219092467515,-10.219092467515,-10.219092467515,-10.348088822516237,267.57703288731807
2011-10-17,0.1319032405294386,277.96619912497005,223.7828066162982,297.62432573529236,277.96619912497005,277.96619912497005,-16.675130837998672,-16.675130837998672,-6.554520800725067,-6.554520800725067,-6.554520800725067,-10.120610037273606,-10.120610037273606,-10.120610037273606,-16.675130837998672,261.2910682869714
2011-10-18,0.13235965312642628,278.0072765401058,220.48899693645157,294.9538299021657,278.0072765401058,278.0072765401058,-21.000153328027263,-21.000153328027263,-11.05344661251579,-11.05344661251579,-11.05344661251579,-9.946706715511471,-9.946706715511471,-9.946706715511471,-21.00015332802726,257.00712321207857
2011-10-19,0.13281606572341398,278.0483539552416,223.32998957743774,300.4669195139268,278.0483539552416,278.0483539552416,-17.40914446032707,-17.40914446032707,-7.692906342506127,-7.692906342506127,-7.692906342506127,-9.716238117820945,-9.716238117820945,-9.716238117820945,-17.40914446032707,260.63920949491455
2011-10-20,0.13327247832040165,278.0894313703774,229.39554048699551,302.9518718068168,278.0894313703774,278.0894313703774,-12.784752314131428,-12.784752314131428,-3.3355590299140263,-3.3355590299140263,-3.3355590299140263,-9.449193284217403,-9.449193284217403,-9.449193284217403,-12.78475231413143,265.30467905624596
2011-10-21,0.13372889091738932,278.13050878551314,243.47050204274686,317.9878267981105,278.13050878551314,278.13050878551314,4.849261112539384,4.849261112539384,14.015470267341776,14.015470267341776,14.015470267341776,-9.166209154802392,-9.166209154802392,-9.166209154802392,4.849261112539384,282.97976989805255
2011-10-22,0.134185303514377,278.1715862006489,246.55521946509012,319.5218073629952,278.1715862006489,278.1715862006489,5.861889019033969,5.861889019033969,14.749958873379349,14.749958873379349,14.749958873379349,-8.888069854345378,-8.888069854345378,-8.888069854345378,5.8618890190339705,284.0334752196829
2011-10-23,0.13464171611136466,278.2126636157847,232.50304538215093,306.38347852795505,278.2126636157847,278.2126636157847,-8.764199588545187,-8.764199588545187,-0.12899635501468906,-0.12899635501468906,-0.12899635501468906,-8.635203233530499,-8.635203233530499,-8.635203233530499,-8.764199588545187,269.44846402723954
2011-10-24,0.13509812870835236,278.2537410309205,225.4142268895377,299.7848650550408,278.2537410309205,278.2537410309205,-14.981707957409869,-14.981707957409869,-6.5545208007340525,-6.5545208007340525,-6.5545208007340525,-8.427187156675817,-8.427187156675817,-8.427187156675817,-14.98170795740987,263.2720330735106
2011-10-25,0.13555454130534003,278.29481844605624,224.22120614316216,295.9248746174894,278.29481844605624,278.29481844605624,-19.33572435444357,-19.33572435444357,-11.053446612518231,-11.053446612518231,-11.053446612518231,-8.282277741925341,-8.282277741925341,-8.282277741925341,-19.33572435444357,258.95909409161266
2011-10-26,0.1360109539023277,278.335895861192,224.47749467981816,298.9801663012428,278.335895861192,278.335895861192,-15.909877501211302,-15.909877501211302,-7.692906342502057,-7.692906342502057,-7.692906342502057,-8.216971158709244,-8.216971158709244,-8.216971158709244,-15.909877501211302,262.4260183599807
2011-10-27,0.13646736649931537,278.3769732763278,231.62411364060017,304.41993132944725,278.3769732763278,278.3769732763278,-11.581168715967637,-11.581168715967637,-3.335559029920706,-3.335559029920706,-3.335559029920706,-8.245609686046931,-8.245609686046931,-8.245609686046931,-11.581168715967637,266.7958045603602
2011-10-28,0.13692377909630304,278.4180506914636,246.85731318795868,321.01037734867435,278.4180506914636,278.4180506914636,5.635428707983221,5.635428707983221,14.015470267323849,14.015470267323849,14.015470267323849,-8.380041559340627,-8.380041559340627,-8.380041559340627,5.6354287079832215,284.0534793994468
2011-10-29,0.13738019169329074,278.45912810659934,248.87551472844953,321.5458491842646,278.45912810659934,278.45912810659934,6.1206161580735925,6.1206161580735925,14.749958873375968,14.749958873375968,14.749958873375968,-8.629342715302377,-8.629342715302377,-8.629342715302377,6.120616158073592,284.5797442646729
2011-10-30,0.13783660429027841,278.5002055217351,232.13841654232812,308.5001988097372,278.5002055217351,278.5002055217351,-9.128603278894479,-9.128603278894479,-0.1289963550281412,-0.1289963550281412,-0.1289963550281412,-8.999606923866338,-8.999606923866338,-8.999606923866338,-9.128603278894479,269.3716022428406
2011-10-31,0.13829301688726608,278.5412829368709,228.31861787901963,297.73846943452656,278.5412829368709,278.5412829368709,-16.04832981728419,-16.04832981728419,-6.554520800743036,-6.554520800743036,-6.554520800743036,-9.49380901654116,-9.49380901654116,-9.49380901654116,-16.048329817284195,262.49295311958673
2011-11-01,0.13874942948425376,278.5823603520067,222.0780218817536,293.5071531387267,278.5823603520067,278.5823603520067,-21.165190644011197,-21.165190644011197,-11.053446612515284,-11.053446612515284,-11.053446612515284,-10.111744031495919,-10.111744031495919,-10.111744031495919,-21.165190644011204,257.41716970799547
2011-11-02,0.13920584208124145,278.62343776714243,220.9724027501917,295.04829832143014,278.62343776714243,278.62343776714243,-18.542949490096845,-18.542949490096845,-7.6929063425050375,-7.6929063425050375,-7.6929063425050375,-10.850043147591808,-10.850043147591808,-10.850043147591808,-18.542949490096845,260.08048827704556
2011-11-03,0.13966225467822913,278.66451518227825,226.21327966870706,302.46364811691575,278.66451518227825,278.66451518227825,-15.037824355140033,-15.037824355140033,-3.335559029917572,-3.335559029917572,-3.335559029917572,-11.702265325222463,-11.702265325222463,-11.702265325222463,-15.037824355140035,263.6266908271382
2011-11-04,0.1401186672752168,278.705592597414,240.01922433760703,314.58586863274377,278.705592597414,278.705592597414,1.356408603905645,1.356408603905645,14.01547026734251,14.01547026734251,14.01547026734251,-12.659061663436866,-12.659061663436866,-12.659061663436866,1.3564086039056438,280.0620012013197
2011-11-05,0.14057507987220447,278.74667001254977,245.29214408252705,317.31382665593753,278.74667001254977,278.74667001254977,1.0415512024617093,1.0415512024617093,14.749958873372591,14.749958873372591,14.749958873372591,-13.708407670910884,-13.708407670910884,-13.708407670910884,1.041551202461708,279.7882212150115
2011-11-06,0.14103149246919214,278.78774742768553,227.56242658454454,303.56896803103035,278.78774742768553,278.78774742768553,-14.96489333544646,-14.96489333544646,-0.12899635502889614,-0.12899635502889614,-0.12899635502889614,-14.835896980417566,-14.835896980417566,-14.835896980417566,-14.964893335446462,263.8228540922391
2011-11-07,0.14148790506617984,278.82882484282135,219.10270049762565,293.80488324461646,278.82882484282135,278.82882484282135,-22.579609356697244,-22.579609356697244,-6.554520800728363,-6.554520800728363,-6.554520800728363,-16.025088555968885,-16.025088555968885,-16.025088555968885,-22.579609356697247,256.2492154861241
2011-11-08,0.1419443176631675,278.8699022579571,213.9800985517442,284.95261396547943,278.8699022579571,278.8699022579571,-28.31134479865441,-28.31134479865441,-11.053446612516392,-11.053446612516392,-11.053446612516392,-17.257898186138014,-17.257898186138014,-17.257898186138014,-28.311344798654407,250.5585574593027
2011-11-09,0.14240073026015518,278.91097967309287,216.0257639860233,290.3089231759692,278.91097967309287,278.91097967309287,-26.207930400148992,-26.207930400148992,-7.6929063425046555,-7.6929063425046555,-7.6929063425046555,-18.51502405764434,-18.51502405764434,-18.51502405764434,-26.207930400148996,252.70304927294387
2011-11-10,0.14285714285714285,278.9520570882286,218.29641372816087,290.5247374777039,278.9520570882286,278.9520570882286,-23.111954513787015,-23.111954513787015,-3.3355590299051032,-3.3355590299051032,-3.3355590299051032,-19.776395483881913,-19.776395483881913,-19.776395483881913,-23.111954513787015,255.8401025744416
2011-11-11,0.14331355545413055,278.99313450336444,235.9905316583,309.0739715264602,278.99313450336444,278.99313450336444,-7.006163172294507,-7.006163172294507,14.01547026731145,14.01547026731145,14.01547026731145,-21.021633439605953,-21.021633439605953,-21.021633439605953,-7.006163172294503,271.9869713310699
2011-11-12,0.14376996805111822,279.0342119185002,233.62833627866138,310.90501123024217,279.0342119185002,279.0342119185002,-7.480552559854317,-7.480552559854317,14.749958873373163,14.749958873373163,14.749958873373163,-22.230511433227484,-22.230511433227484,-22.230511433227484,-7.4805525598543205,271.55365935864586
2011-11-13,0.1442263806481059,279.07528933363596,216.57541895826054,291.43212861688846,279.07528933363596,279.07528933363596,-23.512401786032218,-23.512401786032218,-0.12899635502596107,-0.12899635502596107,-0.12899635502596107,-23.383405431006256,-23.383405431006256,-23.383405431006256,-23.512401786032218,255.56288754760374
2011-11-14,0.14468279324509356,279.1163667487717,213.0852306907965,284.73150171967995,279.1163667487717,279.1163667487717,-31.01624282505331,-31.01624282505331,-6.554520800737347,-6.554520800737347,-6.554520800737347,-24.461722024315964,-24.461722024315964,-24.461722024315964,-31.01624282505331,248.1001239237184
2011-11-15,0.14513920584208123,279.15744416390754,202.54110978793233,280.10712989068844,279.15744416390754,279.15744416390754,-36.50174139680826,-36.50174139680826,-11.053446612517504,-11.053446612517504,-11.053446612517504,-25.44829478429076,-25.44829478429076,-25.44829478429076,-36.501741396808264,242.65570276709929
2011-11-16,0.14559561843906893,279.1985215790433,210.175092888559,282.2222619164412,279.1985215790433,279.1985215790433,-34.020646096194405,-34.020646096194405,-7.692906342504273,-7.692906342504273,-7.692906342504273,-26.327739753690135,-26.327739753690135,-26.327739753690135,-34.02064609619441,245.1778754828489
2011-11-17,0.1460520310360566,279.23959899417906,213.90417903994916,285.642035830123,279.23959899417906,279.23959899417906,-30.422321281902132,-30.422321281902132,-3.3355590299019697,-3.3355590299019697,-3.3355590299019697,-27.08676225200016,-27.08676225200016,-27.08676225200016,-30.42232128190213,248.81727771227693
2011-11-18,0.14650844363304427,279.2806764093148,226.34237543048073,298.93178921487765,279.2806764093148,279.2806764093148,-13.69893831300914,-13.69893831300914,14.015470267306654,14.015470267306654,14.015470267306654,-27.71440858031579,-27.71440858031579,-27.71440858031579,-13.698938313009137,265.5817380963057
2011-11-19,0.14696485623003194,279.32175382445064,228.70103415427775,302.56912165508135,279.32175382445064,279.32175382445064,-13.452298892026988,-13.452298892026988,14.749958873369787,14.749958873369787,14.749958873369787,-28.202257765396773,-28.202257765396773,-28.202257765396773,-13.452298892026986,265.86945493242365
2011-11-20,0.1474212688270196,279.3628312395864,214.8838197299384,287.03386931719007,279.3628312395864,279.3628312395864,-28.673546488111025,-28.673546488111025,-0.12899635502671603,-0.12899635502671603,-0.12899635502671603,-28.544550133084304,-28.544550133084304,-28.544550133084304,-28.67354648811102,250.68928475147538
2011-11-21,0.1478776814240073,279.40390865472216,205.81021225842014,281.06202986370215,279.40390865472216,279.40390865472216,-35.292772003689116,-35.292772003689116,-6.554520800737789,-6.554520800737789,-6.554520800737789,-28.738251202951332,-28.738251202951332,-28.738251202951332,-35.29277200368912,244.11113665103304
2011-11-22,0.14833409402099498,279.444986069858,202.33458519128618,278.01891959260206,279.444986069858,279.444986069858,-39.83649771346035,-39.83649771346035,-11.05344661251861,-11.05344661251861,-11.05344661251861,-28.783051100941744,-28.783051100941744,-28.783051100941744,-39.83649771346035,239.60848835639763
2011-11-23,0.14879050661798265,279.48606348499374,206.6871980724607,278.17773135230703,279.48606348499374,279.48606348499374,-36.374207690667376,-36.374207690667376,-7.692906342503567,-7.692906342503567,-7.692906342503567,-28.681301348163792,-28.681301348163792,-28.681301348163792,-36.37420769066736,243.11185579432637
2011-11-24,0.14924691921497032,279.5271409001295,213.3086764177193,285.88243340896037,279.5271409001295,279.5271409001295,-31.77345148668343,-31.77345148668343,-3.3355590299086493,-3.3355590299086493,-3.3355590299086493,-28.43789245677478,-28.43789245677478,-28.43789245677478,-31.773451486683427,247.75368941344607
2011-11-25,0.14970333181195802,279.56821831526526,229.60941454680906,300.61170476413173,279.56821831526526,279.56821831526526,-14.044606939079209,-14.044606939079209,14.015470267325318,14.015470267325318,14.015470267325318,-28.060077206404532,-28.060077206404532,-28.060077206404532,-14.044606939079214,265.52361137618607
2011-11-26,0.1501597444089457,279.6092957304011,232.12328223625107,304.23554828597867,279.6092957304011,279.6092957304011,-12.807286876237697,-12.807286876237697,14.749958873366412,14.749958873366412,14.749958873366412,-27.557245749604107,-27.557245749604107,-27.557245749604107,-12.807286876237695,266.8020088541634
